Tag,Latitude,Longitude,Date,Spp,Site,Study,Taxa,Stage,FieldYearEnd,Vmax
61035,-60.063,-50.385,5/1/2006 2:23,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-60.077,-50.379,5/1/2006 3:33,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-60.074,-50.37,5/1/2006 3:47,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-60.118,-50.391,5/1/2006 5:03,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-60.068,-49.769,5/2/2006 0:06,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-60.067,-49.807,5/2/2006 2:11,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-60.074,-49.81,5/2/2006 3:05,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-60.074,-49.769,5/2/2006 4:45,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-60.067,-49.78,5/2/2006 5:03,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-60.06,-49.787,5/2/2006 5:34,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-60.055,-49.723,5/2/2006 6:22,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-60.044,-49.739,5/2/2006 6:38,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-60.05,-49.744,5/2/2006 6:52,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.805,-49.162,5/3/2006 5:23,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.832,-49.154,5/3/2006 5:57,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.815,-48.542,5/4/2006 0:59,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.794,-48.577,5/4/2006 1:10,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.775,-48.407,5/4/2006 2:53,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.754,-48.403,5/4/2006 3:05,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.77,-48.39,5/4/2006 3:31,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.786,-48.311,5/4/2006 3:58,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.769,-48.273,5/4/2006 5:37,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.759,-48.265,5/4/2006 5:49,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.634,-47.852,5/5/2006 0:11,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.621,-47.834,5/5/2006 1:43,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.607,-47.861,5/5/2006 2:14,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.612,-47.837,5/5/2006 2:41,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.611,-47.827,5/5/2006 3:21,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.598,-47.83,5/5/2006 4:18,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.611,-47.822,5/5/2006 4:35,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.62,-47.806,5/5/2006 5:02,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.608,-47.837,5/5/2006 5:14,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.502,-47.662,5/6/2006 8:24,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.5,-47.643,5/6/2006 11:24,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.494,-47.64,5/6/2006 12:23,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.49,-47.62,5/6/2006 13:03,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.482,-47.606,5/6/2006 14:05,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.468,-47.604,5/6/2006 14:47,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.494,-47.592,5/6/2006 15:21,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.51,-47.486,5/7/2006 0:29,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.522,-47.393,5/7/2006 0:53,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.528,-47.375,5/7/2006 1:08,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.528,-47.374,5/7/2006 1:08,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.537,-47.353,5/7/2006 1:23,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.535,-47.389,5/7/2006 2:14,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.532,-47.381,5/7/2006 2:34,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.533,-47.409,5/7/2006 3:00,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.521,-47.413,5/7/2006 3:05,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.538,-47.391,5/7/2006 4:12,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.543,-47.403,5/7/2006 4:29,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.566,-47.405,5/8/2006 0:48,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.592,-47.366,5/8/2006 1:10,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.587,-47.379,5/8/2006 4:06,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.596,-47.395,5/8/2006 4:20,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.588,-47.387,5/8/2006 4:32,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.588,-47.386,5/8/2006 4:32,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.563,-47.394,5/8/2006 5:40,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.564,-47.368,5/8/2006 6:14,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.528,-47.247,5/9/2006 0:07,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.525,-47.258,5/9/2006 0:23,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.525,-47.238,5/9/2006 0:30,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.523,-47.237,5/9/2006 1:01,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.547,-47.278,5/9/2006 2:01,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.546,-47.244,5/9/2006 2:40,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.548,-47.213,5/9/2006 3:42,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.572,-47.277,5/9/2006 3:48,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.544,-47.335,5/9/2006 3:57,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.56,-47.208,5/9/2006 5:26,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.558,-47.252,5/9/2006 6:05,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.558,-47.225,5/9/2006 6:24,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.574,-47.111,5/10/2006 0:15,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.556,-46.996,5/10/2006 0:51,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.564,-47,5/10/2006 1:55,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.571,-46.985,5/10/2006 1:57,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.573,-46.942,5/10/2006 2:28,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.569,-46.935,5/10/2006 3:33,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.569,-46.936,5/10/2006 3:33,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.571,-46.904,5/10/2006 3:36,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.567,-46.933,5/10/2006 4:12,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.579,-46.875,5/10/2006 4:57,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.569,-46.869,5/10/2006 5:09,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.548,-46.851,5/10/2006 5:52,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.548,-46.852,5/10/2006 5:52,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.58,-46.848,5/10/2006 6:40,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.568,-46.763,5/10/2006 6:45,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.592,-46.368,5/11/2006 0:40,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.608,-46.367,5/11/2006 1:15,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.611,-46.356,5/11/2006 1:32,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.595,-46.352,5/11/2006 1:46,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.586,-46.372,5/11/2006 2:20,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.575,-46.354,5/11/2006 3:21,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.564,-46.362,5/11/2006 4:36,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.538,-46.432,5/11/2006 5:04,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.555,-46.303,5/11/2006 5:40,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.303,-45.881,5/12/2006 0:55,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.297,-45.873,5/12/2006 1:08,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.282,-45.867,5/12/2006 2:09,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.279,-45.796,5/12/2006 2:46,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.263,-45.854,5/12/2006 3:13,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.256,-45.813,5/12/2006 4:12,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.259,-45.803,5/12/2006 4:24,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.256,-45.834,5/12/2006 4:28,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.243,-45.774,5/12/2006 4:51,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.238,-45.832,5/12/2006 5:31,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.233,-45.849,5/12/2006 5:51,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.22,-45.8,5/12/2006 6:35,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.058,-45.779,5/13/2006 0:30,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.04,-45.717,5/13/2006 1:22,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.021,-45.734,5/13/2006 1:59,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.021,-45.749,5/13/2006 2:09,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-59.009,-45.722,5/13/2006 2:38,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.998,-45.757,5/13/2006 3:03,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.986,-45.803,5/13/2006 3:52,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.989,-45.78,5/13/2006 4:16,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.978,-45.78,5/13/2006 4:43,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.971,-45.766,5/13/2006 5:21,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.989,-45.795,5/13/2006 5:29,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.989,-45.794,5/13/2006 5:29,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.971,-45.769,5/13/2006 5:36,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.974,-45.77,5/13/2006 6:24,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.977,-45.734,5/13/2006 6:24,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.838,-45.708,5/14/2006 0:43,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.837,-45.755,5/14/2006 1:14,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.836,-45.724,5/14/2006 1:49,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.849,-45.654,5/14/2006 2:47,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.818,-45.71,5/14/2006 3:27,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.803,-45.775,5/14/2006 3:29,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.802,-45.705,5/14/2006 3:37,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.817,-45.724,5/14/2006 4:06,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.819,-45.692,5/14/2006 4:30,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.817,-45.718,5/14/2006 5:08,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.804,-45.719,5/14/2006 5:08,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.806,-45.711,5/14/2006 6:11,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.798,-45.705,5/14/2006 6:45,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.799,-45.702,5/14/2006 6:53,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.79,-45.696,5/14/2006 7:41,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.794,-45.701,5/14/2006 8:31,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.864,-45.793,5/15/2006 1:26,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.862,-45.849,5/15/2006 2:10,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.849,-45.811,5/15/2006 2:39,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.851,-45.808,5/15/2006 3:04,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.858,-45.803,5/15/2006 3:14,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.859,-45.835,5/15/2006 3:52,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.864,-45.811,5/15/2006 4:42,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.83,-45.818,5/15/2006 4:53,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.841,-45.833,5/15/2006 6:01,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.837,-45.831,5/15/2006 6:23,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.84,-45.842,5/15/2006 6:29,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.644,-45.921,5/16/2006 2:31,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.613,-45.947,5/16/2006 2:50,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.621,-45.977,5/16/2006 3:11,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.617,-46.006,5/16/2006 3:34,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.61,-45.997,5/16/2006 3:39,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.575,-46,5/16/2006 8:29,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.588,-45.999,5/16/2006 8:33,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.588,-46.026,5/16/2006 9:26,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.586,-46.05,5/16/2006 10:14,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.582,-46.078,5/16/2006 10:54,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.587,-46.121,5/16/2006 11:56,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.584,-46.139,5/16/2006 12:35,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.514,-46.165,5/17/2006 0:42,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.529,-46.156,5/17/2006 0:50,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.5,-46.157,5/17/2006 1:21,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.48,-46.166,5/17/2006 2:19,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.469,-46.11,5/17/2006 2:20,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.487,-46.153,5/17/2006 2:28,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.485,-46.199,5/17/2006 3:30,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.473,-46.2,5/17/2006 3:56,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.493,-46.194,5/17/2006 4:01,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.504,-46.251,5/17/2006 4:42,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.498,-46.261,5/17/2006 5:44,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.478,-46.295,5/17/2006 6:28,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.509,-46.19,5/17/2006 6:43,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.5,-46.226,5/17/2006 7:18,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.498,-46.226,5/17/2006 7:20,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.331,-46.385,5/18/2006 0:25,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.332,-46.38,5/18/2006 1:57,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.343,-46.341,5/18/2006 2:05,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.34,-46.364,5/18/2006 2:06,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.332,-46.383,5/18/2006 3:14,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.329,-46.341,5/18/2006 3:39,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.341,-46.369,5/18/2006 3:42,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.331,-46.377,5/18/2006 4:29,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.329,-46.38,5/18/2006 4:50,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.334,-46.447,5/18/2006 5:15,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.353,-46.422,5/18/2006 5:20,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.308,-46.374,5/18/2006 6:10,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.324,-46.386,5/18/2006 6:59,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.313,-46.383,5/19/2006 0:16,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.325,-46.345,5/19/2006 0:58,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.328,-46.381,5/19/2006 1:20,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.319,-46.371,5/19/2006 1:33,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.319,-46.344,5/19/2006 2:38,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.323,-46.349,5/19/2006 3:01,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.326,-46.36,5/19/2006 3:12,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.338,-46.327,5/19/2006 3:18,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.319,-46.349,5/19/2006 3:33,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.324,-46.333,5/19/2006 4:18,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.338,-46.328,5/19/2006 4:55,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.336,-46.336,5/19/2006 4:55,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.316,-46.343,5/19/2006 6:01,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.319,-46.332,5/19/2006 6:35,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.292,-46.319,5/20/2006 0:49,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.283,-46.286,5/20/2006 1:13,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.318,-46.271,5/20/2006 1:15,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.318,-46.27,5/20/2006 1:15,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.288,-46.332,5/20/2006 1:45,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.297,-46.287,5/20/2006 2:28,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.296,-46.32,5/20/2006 2:50,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.288,-46.232,5/20/2006 3:23,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.284,-46.273,5/20/2006 4:10,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.284,-46.249,5/20/2006 4:31,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.299,-46.232,5/20/2006 4:33,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.299,-46.195,5/20/2006 5:01,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.312,-46.184,5/20/2006 5:52,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.304,-46.216,5/20/2006 6:11,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.301,-46.197,5/20/2006 6:43,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.417,-45.751,5/21/2006 0:48,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.436,-45.732,5/21/2006 2:12,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.424,-45.753,5/21/2006 3:05,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.436,-45.763,5/21/2006 3:57,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.471,-45.731,5/21/2006 4:10,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.464,-45.666,5/21/2006 4:48,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.46,-45.621,5/21/2006 5:39,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.479,-45.574,5/21/2006 6:23,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.514,-45.284,5/22/2006 0:25,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.524,-45.304,5/22/2006 0:30,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.528,-45.256,5/22/2006 0:30,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.517,-45.256,5/22/2006 0:42,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.517,-45.223,5/22/2006 1:20,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.506,-45.19,5/22/2006 2:04,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.508,-45.211,5/22/2006 2:08,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.506,-45.213,5/22/2006 2:23,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.493,-45.204,5/22/2006 2:58,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.506,-45.244,5/22/2006 3:46,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.504,-45.205,5/22/2006 3:48,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.498,-45.208,5/22/2006 4:02,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.497,-45.195,5/22/2006 4:39,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.497,-45.216,5/22/2006 5:24,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.511,-45.207,5/22/2006 5:24,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.476,-45.145,5/22/2006 5:27,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.494,-45.107,5/22/2006 5:39,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.42,-44.967,5/23/2006 0:17,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.389,-44.94,5/23/2006 1:56,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.396,-44.969,5/23/2006 2:11,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.384,-44.947,5/23/2006 3:23,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.366,-44.962,5/23/2006 4:25,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.387,-44.993,5/23/2006 6:40,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.387,-44.992,5/23/2006 6:40,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.229,-45.031,5/24/2006 0:13,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.229,-45.032,5/24/2006 0:13,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.213,-45.041,5/24/2006 0:55,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.243,-45.035,5/24/2006 1:18,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.237,-45.024,5/24/2006 1:23,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.244,-45.043,5/24/2006 1:46,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.234,-45.007,5/24/2006 1:56,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.25,-45.029,5/24/2006 2:35,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.244,-45.022,5/24/2006 2:59,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.255,-45.084,5/24/2006 3:00,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.23,-45.152,5/24/2006 3:37,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.245,-45.022,5/24/2006 3:37,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.24,-45.017,5/24/2006 4:16,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.24,-44.994,5/24/2006 4:37,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.246,-44.99,5/24/2006 4:38,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.24,-45,5/24/2006 5:10,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.246,-45.007,5/24/2006 5:13,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.246,-45.018,5/24/2006 5:15,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.232,-44.993,5/24/2006 5:54,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.231,-44.996,5/24/2006 6:16,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.212,-45.065,5/24/2006 6:17,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.202,-45.084,5/25/2006 0:02,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.181,-45.12,5/25/2006 0:53,AFS,CS,overwinter,SEAL,pup,2006,2.5
61035,-58.134,-45.099,5/25/2006 2:21,AFS,CS,overwinter,SEAL,pup,2006,2.5
