DepthBin,Date,Time,Latitude,Longitude,Year,gm2
210,3/2/2010,22:14:10,-62.35722567,-61.78880919,2010,0
220,3/2/2010,22:14:10,-62.35722567,-61.78880919,2010,0
230,3/2/2010,22:14:10,-62.35722567,-61.78880919,2010,0
240,3/2/2010,22:14:10,-62.35722567,-61.78880919,2010,0
10,3/2/2010,22:19:10,-62.36924657,-61.77064965,2010,0
20,3/2/2010,22:19:10,-62.36924657,-61.77064965,2010,0
30,3/2/2010,22:19:10,-62.36924657,-61.77064965,2010,0
40,3/2/2010,22:19:10,-62.36924657,-61.77064965,2010,0
50,3/2/2010,22:19:10,-62.36924657,-61.77064965,2010,0.302083279
60,3/2/2010,22:19:10,-62.36924657,-61.77064965,2010,0
70,3/2/2010,22:19:10,-62.36924657,-61.77064965,2010,0
80,3/2/2010,22:19:10,-62.36924657,-61.77064965,2010,0
90,3/2/2010,22:19:10,-62.36924657,-61.77064965,2010,0.155671823
100,3/2/2010,22:19:10,-62.36924657,-61.77064965,2010,0.490746801
110,3/2/2010,22:19:10,-62.36924657,-61.77064965,2010,1.919397333
120,3/2/2010,22:19:10,-62.36924657,-61.77064965,2010,0
130,3/2/2010,22:19:10,-62.36924657,-61.77064965,2010,0
140,3/2/2010,22:19:10,-62.36924657,-61.77064965,2010,0
150,3/2/2010,22:19:10,-62.36924657,-61.77064965,2010,0
160,3/2/2010,22:19:10,-62.36924657,-61.77064965,2010,0
170,3/2/2010,22:19:10,-62.36924657,-61.77064965,2010,0
180,3/2/2010,22:19:10,-62.36924657,-61.77064965,2010,0
190,3/2/2010,22:19:10,-62.36924657,-61.77064965,2010,0
200,3/2/2010,22:19:10,-62.36924657,-61.77064965,2010,0
210,3/2/2010,22:19:10,-62.36924657,-61.77064965,2010,0
220,3/2/2010,22:19:10,-62.36924657,-61.77064965,2010,0
230,3/2/2010,22:19:10,-62.36924657,-61.77064965,2010,0
240,3/2/2010,22:19:10,-62.36924657,-61.77064965,2010,0
10,3/2/2010,22:25:50,-62.3851652,-61.74636177,2010,0
20,3/2/2010,22:25:50,-62.3851652,-61.74636177,2010,0
30,3/2/2010,22:25:50,-62.3851652,-61.74636177,2010,0
40,3/2/2010,22:25:50,-62.3851652,-61.74636177,2010,0
50,3/2/2010,22:25:50,-62.3851652,-61.74636177,2010,1.127887361
60,3/2/2010,22:25:50,-62.3851652,-61.74636177,2010,2.900645089
70,3/2/2010,22:25:50,-62.3851652,-61.74636177,2010,7.34092592
80,3/2/2010,22:25:50,-62.3851652,-61.74636177,2010,0
90,3/2/2010,22:25:50,-62.3851652,-61.74636177,2010,0
100,3/2/2010,22:25:50,-62.3851652,-61.74636177,2010,0
110,3/2/2010,22:25:50,-62.3851652,-61.74636177,2010,0
120,3/2/2010,22:25:50,-62.3851652,-61.74636177,2010,0
130,3/2/2010,22:25:50,-62.3851652,-61.74636177,2010,0
140,3/2/2010,22:25:50,-62.3851652,-61.74636177,2010,0
150,3/2/2010,22:25:50,-62.3851652,-61.74636177,2010,0
160,3/2/2010,22:25:50,-62.3851652,-61.74636177,2010,0
170,3/2/2010,22:25:50,-62.3851652,-61.74636177,2010,0
180,3/2/2010,22:25:50,-62.3851652,-61.74636177,2010,0
190,3/2/2010,22:25:50,-62.3851652,-61.74636177,2010,0
200,3/2/2010,22:25:50,-62.3851652,-61.74636177,2010,0
210,3/2/2010,22:25:50,-62.3851652,-61.74636177,2010,0
220,3/2/2010,22:25:50,-62.3851652,-61.74636177,2010,0
230,3/2/2010,22:25:50,-62.3851652,-61.74636177,2010,0
240,3/2/2010,22:25:50,-62.3851652,-61.74636177,2010,0
10,3/2/2010,22:30:50,-62.39709533,-61.72750419,2010,0
20,3/2/2010,22:30:50,-62.39709533,-61.72750419,2010,0.136799061
30,3/2/2010,22:30:50,-62.39709533,-61.72750419,2010,0.436067067
40,3/2/2010,22:30:50,-62.39709533,-61.72750419,2010,1.270608255
50,3/2/2010,22:30:50,-62.39709533,-61.72750419,2010,0
60,3/2/2010,22:30:50,-62.39709533,-61.72750419,2010,0.990701833
70,3/2/2010,22:30:50,-62.39709533,-61.72750419,2010,0
80,3/2/2010,22:30:50,-62.39709533,-61.72750419,2010,0.756992018
90,3/2/2010,22:30:50,-62.39709533,-61.72750419,2010,0.510016073
100,3/2/2010,22:30:50,-62.39709533,-61.72750419,2010,0.657238248
110,3/2/2010,22:30:50,-62.39709533,-61.72750419,2010,0
120,3/2/2010,22:30:50,-62.39709533,-61.72750419,2010,0
130,3/2/2010,22:30:50,-62.39709533,-61.72750419,2010,0
140,3/2/2010,22:30:50,-62.39709533,-61.72750419,2010,0
150,3/2/2010,22:30:50,-62.39709533,-61.72750419,2010,0
160,3/2/2010,22:30:50,-62.39709533,-61.72750419,2010,0
170,3/2/2010,22:30:50,-62.39709533,-61.72750419,2010,0
180,3/2/2010,22:30:50,-62.39709533,-61.72750419,2010,0
190,3/2/2010,22:30:50,-62.39709533,-61.72750419,2010,0
200,3/2/2010,22:30:50,-62.39709533,-61.72750419,2010,0
210,3/2/2010,22:30:50,-62.39709533,-61.72750419,2010,0
220,3/2/2010,22:30:50,-62.39709533,-61.72750419,2010,0
230,3/2/2010,22:30:50,-62.39709533,-61.72750419,2010,0
240,3/2/2010,22:30:50,-62.39709533,-61.72750419,2010,0
10,3/2/2010,22:35:50,-62.40899894,-61.70779252,2010,0
20,3/2/2010,22:35:50,-62.40899894,-61.70779252,2010,0.072274956
30,3/2/2010,22:35:50,-62.40899894,-61.70779252,2010,0
40,3/2/2010,22:35:50,-62.40899894,-61.70779252,2010,0.612576507
50,3/2/2010,22:35:50,-62.40899894,-61.70779252,2010,1.28964029
60,3/2/2010,22:35:50,-62.40899894,-61.70779252,2010,0
70,3/2/2010,22:35:50,-62.40899894,-61.70779252,2010,0
80,3/2/2010,22:35:50,-62.40899894,-61.70779252,2010,0
90,3/2/2010,22:35:50,-62.40899894,-61.70779252,2010,0
100,3/2/2010,22:35:50,-62.40899894,-61.70779252,2010,0
110,3/2/2010,22:35:50,-62.40899894,-61.70779252,2010,0
120,3/2/2010,22:35:50,-62.40899894,-61.70779252,2010,0
130,3/2/2010,22:35:50,-62.40899894,-61.70779252,2010,0
140,3/2/2010,22:35:50,-62.40899894,-61.70779252,2010,0
150,3/2/2010,22:35:50,-62.40899894,-61.70779252,2010,0
160,3/2/2010,22:35:50,-62.40899894,-61.70779252,2010,0
170,3/2/2010,22:35:50,-62.40899894,-61.70779252,2010,0
180,3/2/2010,22:35:50,-62.40899894,-61.70779252,2010,0
190,3/2/2010,22:35:50,-62.40899894,-61.70779252,2010,0
200,3/2/2010,22:35:50,-62.40899894,-61.70779252,2010,0
210,3/2/2010,22:35:50,-62.40899894,-61.70779252,2010,0
220,3/2/2010,22:35:50,-62.40899894,-61.70779252,2010,0
230,3/2/2010,22:35:50,-62.40899894,-61.70779252,2010,0
240,3/2/2010,22:35:50,-62.40899894,-61.70779252,2010,0
10,3/2/2010,22:42:30,-62.42539332,-61.68242523,2010,0
20,3/2/2010,22:42:30,-62.42539332,-61.68242523,2010,0
30,3/2/2010,22:42:30,-62.42539332,-61.68242523,2010,0
40,3/2/2010,22:42:30,-62.42539332,-61.68242523,2010,0
50,3/2/2010,22:42:30,-62.42539332,-61.68242523,2010,13.11518402
60,3/2/2010,22:42:30,-62.42539332,-61.68242523,2010,0
70,3/2/2010,22:42:30,-62.42539332,-61.68242523,2010,0
80,3/2/2010,22:42:30,-62.42539332,-61.68242523,2010,0.126585921
90,3/2/2010,22:42:30,-62.42539332,-61.68242523,2010,0.110731233
100,3/2/2010,22:42:30,-62.42539332,-61.68242523,2010,0.288971163
110,3/2/2010,22:42:30,-62.42539332,-61.68242523,2010,0.469825959
120,3/2/2010,22:42:30,-62.42539332,-61.68242523,2010,0.5714054
130,3/2/2010,22:42:30,-62.42539332,-61.68242523,2010,0.623003925
140,3/2/2010,22:42:30,-62.42539332,-61.68242523,2010,0
150,3/2/2010,22:42:30,-62.42539332,-61.68242523,2010,0.525666527
160,3/2/2010,22:42:30,-62.42539332,-61.68242523,2010,0
170,3/2/2010,22:42:30,-62.42539332,-61.68242523,2010,0
180,3/2/2010,22:42:30,-62.42539332,-61.68242523,2010,0
190,3/2/2010,22:42:30,-62.42539332,-61.68242523,2010,0
200,3/2/2010,22:42:30,-62.42539332,-61.68242523,2010,0
210,3/2/2010,22:42:30,-62.42539332,-61.68242523,2010,0
220,3/2/2010,22:42:30,-62.42539332,-61.68242523,2010,0
230,3/2/2010,22:42:30,-62.42539332,-61.68242523,2010,0
240,3/2/2010,22:42:30,-62.42539332,-61.68242523,2010,0
10,3/2/2010,22:47:30,-62.4373509,-61.66316011,2010,0
20,3/2/2010,22:47:30,-62.4373509,-61.66316011,2010,0
30,3/2/2010,22:47:30,-62.4373509,-61.66316011,2010,0
40,3/2/2010,22:47:30,-62.4373509,-61.66316011,2010,0
50,3/2/2010,22:47:30,-62.4373509,-61.66316011,2010,0
60,3/2/2010,22:47:30,-62.4373509,-61.66316011,2010,0
70,3/2/2010,22:47:30,-62.4373509,-61.66316011,2010,0.255455247
80,3/2/2010,22:47:30,-62.4373509,-61.66316011,2010,0
90,3/2/2010,22:47:30,-62.4373509,-61.66316011,2010,0
100,3/2/2010,22:47:30,-62.4373509,-61.66316011,2010,0.227398169
110,3/2/2010,22:47:30,-62.4373509,-61.66316011,2010,0
120,3/2/2010,22:47:30,-62.4373509,-61.66316011,2010,0
130,3/2/2010,22:47:30,-62.4373509,-61.66316011,2010,0
140,3/2/2010,22:47:30,-62.4373509,-61.66316011,2010,0
150,3/2/2010,22:47:30,-62.4373509,-61.66316011,2010,0
160,3/2/2010,22:47:30,-62.4373509,-61.66316011,2010,0
170,3/2/2010,22:47:30,-62.4373509,-61.66316011,2010,0
180,3/2/2010,22:47:30,-62.4373509,-61.66316011,2010,0
190,3/2/2010,22:47:30,-62.4373509,-61.66316011,2010,0
200,3/2/2010,22:47:30,-62.4373509,-61.66316011,2010,0
210,3/2/2010,22:47:30,-62.4373509,-61.66316011,2010,0
220,3/2/2010,22:47:30,-62.4373509,-61.66316011,2010,0
230,3/2/2010,22:47:30,-62.4373509,-61.66316011,2010,0
240,3/2/2010,22:47:30,-62.4373509,-61.66316011,2010,0
10,3/2/2010,22:52:30,-62.44912416,-61.6439913,2010,0
20,3/2/2010,22:52:30,-62.44912416,-61.6439913,2010,0
30,3/2/2010,22:52:30,-62.44912416,-61.6439913,2010,0
40,3/2/2010,22:52:30,-62.44912416,-61.6439913,2010,0
50,3/2/2010,22:52:30,-62.44912416,-61.6439913,2010,0
60,3/2/2010,22:52:30,-62.44912416,-61.6439913,2010,4.567827179
70,3/2/2010,22:52:30,-62.44912416,-61.6439913,2010,5.410922284
80,3/2/2010,22:52:30,-62.44912416,-61.6439913,2010,0
90,3/2/2010,22:52:30,-62.44912416,-61.6439913,2010,0
100,3/2/2010,22:52:30,-62.44912416,-61.6439913,2010,0.105030375
110,3/2/2010,22:52:30,-62.44912416,-61.6439913,2010,0
120,3/2/2010,22:52:30,-62.44912416,-61.6439913,2010,0
130,3/2/2010,22:52:30,-62.44912416,-61.6439913,2010,0
140,3/2/2010,22:52:30,-62.44912416,-61.6439913,2010,0
150,3/2/2010,22:52:30,-62.44912416,-61.6439913,2010,0.413160801
160,3/2/2010,22:52:30,-62.44912416,-61.6439913,2010,0
170,3/2/2010,22:52:30,-62.44912416,-61.6439913,2010,0
180,3/2/2010,22:52:30,-62.44912416,-61.6439913,2010,0
190,3/2/2010,22:52:30,-62.44912416,-61.6439913,2010,0
200,3/2/2010,22:52:30,-62.44912416,-61.6439913,2010,0
210,3/2/2010,22:52:30,-62.44912416,-61.6439913,2010,0
220,3/2/2010,22:52:30,-62.44912416,-61.6439913,2010,0
230,3/2/2010,22:52:30,-62.44912416,-61.6439913,2010,0
240,3/2/2010,22:52:30,-62.44912416,-61.6439913,2010,0
10,3/2/2010,22:59:10,-62.46416651,-61.61773998,2010,0
20,3/2/2010,22:59:10,-62.46416651,-61.61773998,2010,0
30,3/2/2010,22:59:10,-62.46416651,-61.61773998,2010,0
40,3/2/2010,22:59:10,-62.46416651,-61.61773998,2010,0
50,3/2/2010,22:59:10,-62.46416651,-61.61773998,2010,5.31095328
60,3/2/2010,22:59:10,-62.46416651,-61.61773998,2010,0
70,3/2/2010,22:59:10,-62.46416651,-61.61773998,2010,9.667021265
80,3/2/2010,22:59:10,-62.46416651,-61.61773998,2010,0.597223555
90,3/2/2010,22:59:10,-62.46416651,-61.61773998,2010,0.39728172
100,3/2/2010,22:59:10,-62.46416651,-61.61773998,2010,0
110,3/2/2010,22:59:10,-62.46416651,-61.61773998,2010,0.296567524
120,3/2/2010,22:59:10,-62.46416651,-61.61773998,2010,0
130,3/2/2010,22:59:10,-62.46416651,-61.61773998,2010,0
140,3/2/2010,22:59:10,-62.46416651,-61.61773998,2010,0
150,3/2/2010,22:59:10,-62.46416651,-61.61773998,2010,0
160,3/2/2010,22:59:10,-62.46416651,-61.61773998,2010,0
170,3/2/2010,22:59:10,-62.46416651,-61.61773998,2010,0
180,3/2/2010,22:59:10,-62.46416651,-61.61773998,2010,0
190,3/2/2010,22:59:10,-62.46416651,-61.61773998,2010,0
200,3/2/2010,22:59:10,-62.46416651,-61.61773998,2010,0
10,3/2/2010,23:04:10,-62.47485796,-61.59746074,2010,0
20,3/2/2010,23:04:10,-62.47485796,-61.59746074,2010,0
30,3/2/2010,23:04:10,-62.47485796,-61.59746074,2010,0
40,3/2/2010,23:04:10,-62.47485796,-61.59746074,2010,0
50,3/2/2010,23:04:10,-62.47485796,-61.59746074,2010,0
60,3/2/2010,23:04:10,-62.47485796,-61.59746074,2010,3.102826325
70,3/2/2010,23:04:10,-62.47485796,-61.59746074,2010,19.12212119
80,3/2/2010,23:04:10,-62.47485796,-61.59746074,2010,1.354006556
90,3/2/2010,23:04:10,-62.47485796,-61.59746074,2010,8.677758636
100,3/2/2010,23:04:10,-62.47485796,-61.59746074,2010,0
110,3/2/2010,23:04:10,-62.47485796,-61.59746074,2010,0
120,3/2/2010,23:04:10,-62.47485796,-61.59746074,2010,0
130,3/2/2010,23:04:10,-62.47485796,-61.59746074,2010,0
140,3/2/2010,23:04:10,-62.47485796,-61.59746074,2010,0
150,3/2/2010,23:04:10,-62.47485796,-61.59746074,2010,0
160,3/2/2010,23:04:10,-62.47485796,-61.59746074,2010,0
170,3/2/2010,23:04:10,-62.47485796,-61.59746074,2010,0
180,3/2/2010,23:04:10,-62.47485796,-61.59746074,2010,0
10,3/2/2010,23:10:50,-62.48896825,-61.57053049,2010,0
20,3/2/2010,23:10:50,-62.48896825,-61.57053049,2010,0
30,3/2/2010,23:10:50,-62.48896825,-61.57053049,2010,0
40,3/2/2010,23:10:50,-62.48896825,-61.57053049,2010,0
50,3/2/2010,23:10:50,-62.48896825,-61.57053049,2010,2.218467322
60,3/2/2010,23:10:50,-62.48896825,-61.57053049,2010,0.179490206
70,3/2/2010,23:10:50,-62.48896825,-61.57053049,2010,0.58613991
80,3/2/2010,23:10:50,-62.48896825,-61.57053049,2010,0
90,3/2/2010,23:10:50,-62.48896825,-61.57053049,2010,1.84604668
100,3/2/2010,23:10:50,-62.48896825,-61.57053049,2010,1.148492047
110,3/2/2010,23:10:50,-62.48896825,-61.57053049,2010,0
120,3/2/2010,23:10:50,-62.48896825,-61.57053049,2010,0
130,3/2/2010,23:10:50,-62.48896825,-61.57053049,2010,0
140,3/2/2010,23:10:50,-62.48896825,-61.57053049,2010,0
150,3/2/2010,23:10:50,-62.48896825,-61.57053049,2010,0
160,3/2/2010,23:10:50,-62.48896825,-61.57053049,2010,0
10,3/2/2010,23:15:50,-62.49931825,-61.54993985,2010,0
20,3/2/2010,23:15:50,-62.49931825,-61.54993985,2010,0
30,3/2/2010,23:15:50,-62.49931825,-61.54993985,2010,0
40,3/2/2010,23:15:50,-62.49931825,-61.54993985,2010,0
50,3/2/2010,23:15:50,-62.49931825,-61.54993985,2010,0.354871337
60,3/2/2010,23:15:50,-62.49931825,-61.54993985,2010,0.110648009
70,3/2/2010,23:15:50,-62.49931825,-61.54993985,2010,0
80,3/2/2010,23:15:50,-62.49931825,-61.54993985,2010,0
90,3/2/2010,23:15:50,-62.49931825,-61.54993985,2010,0
100,3/2/2010,23:15:50,-62.49931825,-61.54993985,2010,0
110,3/2/2010,23:15:50,-62.49931825,-61.54993985,2010,0
120,3/2/2010,23:15:50,-62.49931825,-61.54993985,2010,0
130,3/2/2010,23:15:50,-62.49931825,-61.54993985,2010,0
140,3/2/2010,23:15:50,-62.49931825,-61.54993985,2010,0
10,3/2/2010,06:45:50,-62.73289981,-62.07085573,2010,0.03979169
20,3/2/2010,06:45:50,-62.73289981,-62.07085573,2010,0
30,3/2/2010,06:45:50,-62.73289981,-62.07085573,2010,0
40,3/2/2010,06:45:50,-62.73289981,-62.07085573,2010,0
50,3/2/2010,06:45:50,-62.73289981,-62.07085573,2010,0
60,3/2/2010,06:45:50,-62.73289981,-62.07085573,2010,0
70,3/2/2010,06:45:50,-62.73289981,-62.07085573,2010,0
80,3/2/2010,06:45:50,-62.73289981,-62.07085573,2010,0
90,3/2/2010,06:45:50,-62.73289981,-62.07085573,2010,0
100,3/2/2010,06:45:50,-62.73289981,-62.07085573,2010,0
110,3/2/2010,06:45:50,-62.73289981,-62.07085573,2010,0
120,3/2/2010,06:45:50,-62.73289981,-62.07085573,2010,0
130,3/2/2010,06:45:50,-62.73289981,-62.07085573,2010,0
140,3/2/2010,06:45:50,-62.73289981,-62.07085573,2010,0
150,3/2/2010,06:45:50,-62.73289981,-62.07085573,2010,0
160,3/2/2010,06:45:50,-62.73289981,-62.07085573,2010,0
170,3/2/2010,06:45:50,-62.73289981,-62.07085573,2010,0
180,3/2/2010,06:45:50,-62.73289981,-62.07085573,2010,0
190,3/2/2010,06:45:50,-62.73289981,-62.07085573,2010,0
200,3/2/2010,06:45:50,-62.73289981,-62.07085573,2010,0
210,3/2/2010,06:45:50,-62.73289981,-62.07085573,2010,0
220,3/2/2010,06:45:50,-62.73289981,-62.07085573,2010,0
230,3/2/2010,06:45:50,-62.73289981,-62.07085573,2010,0
240,3/2/2010,06:45:50,-62.73289981,-62.07085573,2010,0
10,3/2/2010,07:07:30,-62.73246064,-62.09655663,2010,0.063339356
20,3/2/2010,07:07:30,-62.73246064,-62.09655663,2010,0.116293384
30,3/2/2010,07:07:30,-62.73246064,-62.09655663,2010,0.095790576
40,3/2/2010,07:07:30,-62.73246064,-62.09655663,2010,0
50,3/2/2010,07:07:30,-62.73246064,-62.09655663,2010,0.051527737
60,3/2/2010,07:07:30,-62.73246064,-62.09655663,2010,0
70,3/2/2010,07:07:30,-62.73246064,-62.09655663,2010,0
80,3/2/2010,07:07:30,-62.73246064,-62.09655663,2010,0
90,3/2/2010,07:07:30,-62.73246064,-62.09655663,2010,0
100,3/2/2010,07:07:30,-62.73246064,-62.09655663,2010,0.0238026
110,3/2/2010,07:07:30,-62.73246064,-62.09655663,2010,0.05067732
120,3/2/2010,07:07:30,-62.73246064,-62.09655663,2010,0.062443022
130,3/2/2010,07:07:30,-62.73246064,-62.09655663,2010,0.084596921
140,3/2/2010,07:07:30,-62.73246064,-62.09655663,2010,0.096328185
150,3/2/2010,07:07:30,-62.73246064,-62.09655663,2010,0
160,3/2/2010,07:07:30,-62.73246064,-62.09655663,2010,0.183124808
170,3/2/2010,07:07:30,-62.73246064,-62.09655663,2010,0
180,3/2/2010,07:07:30,-62.73246064,-62.09655663,2010,0.126968083
190,3/2/2010,07:07:30,-62.73246064,-62.09655663,2010,0.289410242
200,3/2/2010,07:07:30,-62.73246064,-62.09655663,2010,0.164485935
210,3/2/2010,07:07:30,-62.73246064,-62.09655663,2010,0.253566919
220,3/2/2010,07:07:30,-62.73246064,-62.09655663,2010,0.48525783
230,3/2/2010,07:07:30,-62.73246064,-62.09655663,2010,0.334778911
240,3/2/2010,07:07:30,-62.73246064,-62.09655663,2010,0.818215853
10,3/2/2010,07:15:50,-62.71742973,-62.12281616,2010,0.14703516
20,3/2/2010,07:15:50,-62.71742973,-62.12281616,2010,0.156534198
30,3/2/2010,07:15:50,-62.71742973,-62.12281616,2010,0.831206959
40,3/2/2010,07:15:50,-62.71742973,-62.12281616,2010,0
50,3/2/2010,07:15:50,-62.71742973,-62.12281616,2010,0
60,3/2/2010,07:15:50,-62.71742973,-62.12281616,2010,0
70,3/2/2010,07:15:50,-62.71742973,-62.12281616,2010,0
80,3/2/2010,07:15:50,-62.71742973,-62.12281616,2010,0
90,3/2/2010,07:15:50,-62.71742973,-62.12281616,2010,0
100,3/2/2010,07:15:50,-62.71742973,-62.12281616,2010,0
110,3/2/2010,07:15:50,-62.71742973,-62.12281616,2010,0
120,3/2/2010,07:15:50,-62.71742973,-62.12281616,2010,0
130,3/2/2010,07:15:50,-62.71742973,-62.12281616,2010,0
140,3/2/2010,07:15:50,-62.71742973,-62.12281616,2010,0
150,3/2/2010,07:15:50,-62.71742973,-62.12281616,2010,0
160,3/2/2010,07:15:50,-62.71742973,-62.12281616,2010,0
170,3/2/2010,07:15:50,-62.71742973,-62.12281616,2010,0
180,3/2/2010,07:15:50,-62.71742973,-62.12281616,2010,0
190,3/2/2010,07:15:50,-62.71742973,-62.12281616,2010,0
200,3/2/2010,07:15:50,-62.71742973,-62.12281616,2010,0
210,3/2/2010,07:15:50,-62.71742973,-62.12281616,2010,0
220,3/2/2010,07:15:50,-62.71742973,-62.12281616,2010,0
230,3/2/2010,07:15:50,-62.71742973,-62.12281616,2010,0
240,3/2/2010,07:15:50,-62.71742973,-62.12281616,2010,0
10,3/2/2010,07:22:30,-62.70337759,-62.14468333,2010,0.205075908
20,3/2/2010,07:22:30,-62.70337759,-62.14468333,2010,0
30,3/2/2010,07:22:30,-62.70337759,-62.14468333,2010,0.595008548
40,3/2/2010,07:22:30,-62.70337759,-62.14468333,2010,0
50,3/2/2010,07:22:30,-62.70337759,-62.14468333,2010,0
60,3/2/2010,07:22:30,-62.70337759,-62.14468333,2010,0
70,3/2/2010,07:22:30,-62.70337759,-62.14468333,2010,0
80,3/2/2010,07:22:30,-62.70337759,-62.14468333,2010,0
90,3/2/2010,07:22:30,-62.70337759,-62.14468333,2010,0
100,3/2/2010,07:22:30,-62.70337759,-62.14468333,2010,0
110,3/2/2010,07:22:30,-62.70337759,-62.14468333,2010,0
120,3/2/2010,07:22:30,-62.70337759,-62.14468333,2010,0
130,3/2/2010,07:22:30,-62.70337759,-62.14468333,2010,0
140,3/2/2010,07:22:30,-62.70337759,-62.14468333,2010,0
150,3/2/2010,07:22:30,-62.70337759,-62.14468333,2010,0
160,3/2/2010,07:22:30,-62.70337759,-62.14468333,2010,0
170,3/2/2010,07:22:30,-62.70337759,-62.14468333,2010,0
180,3/2/2010,07:22:30,-62.70337759,-62.14468333,2010,0
190,3/2/2010,07:22:30,-62.70337759,-62.14468333,2010,0
200,3/2/2010,07:22:30,-62.70337759,-62.14468333,2010,0
210,3/2/2010,07:22:30,-62.70337759,-62.14468333,2010,0
220,3/2/2010,07:22:30,-62.70337759,-62.14468333,2010,0
230,3/2/2010,07:22:30,-62.70337759,-62.14468333,2010,0
240,3/2/2010,07:22:30,-62.70337759,-62.14468333,2010,0
10,3/2/2010,07:29:10,-62.68940367,-62.16593288,2010,0.1324891
20,3/2/2010,07:29:10,-62.68940367,-62.16593288,2010,4.174173843
30,3/2/2010,07:29:10,-62.68940367,-62.16593288,2010,1.311472772
40,3/2/2010,07:29:10,-62.68940367,-62.16593288,2010,0
50,3/2/2010,07:29:10,-62.68940367,-62.16593288,2010,0
60,3/2/2010,07:29:10,-62.68940367,-62.16593288,2010,0
70,3/2/2010,07:29:10,-62.68940367,-62.16593288,2010,0
80,3/2/2010,07:29:10,-62.68940367,-62.16593288,2010,0
90,3/2/2010,07:29:10,-62.68940367,-62.16593288,2010,0
100,3/2/2010,07:29:10,-62.68940367,-62.16593288,2010,0
110,3/2/2010,07:29:10,-62.68940367,-62.16593288,2010,0
120,3/2/2010,07:29:10,-62.68940367,-62.16593288,2010,0
130,3/2/2010,07:29:10,-62.68940367,-62.16593288,2010,0
140,3/2/2010,07:29:10,-62.68940367,-62.16593288,2010,0
150,3/2/2010,07:29:10,-62.68940367,-62.16593288,2010,0
160,3/2/2010,07:29:10,-62.68940367,-62.16593288,2010,0
170,3/2/2010,07:29:10,-62.68940367,-62.16593288,2010,0
180,3/2/2010,07:29:10,-62.68940367,-62.16593288,2010,0
190,3/2/2010,07:29:10,-62.68940367,-62.16593288,2010,0
200,3/2/2010,07:29:10,-62.68940367,-62.16593288,2010,0
210,3/2/2010,07:29:10,-62.68940367,-62.16593288,2010,0
220,3/2/2010,07:29:10,-62.68940367,-62.16593288,2010,0
230,3/2/2010,07:29:10,-62.68940367,-62.16593288,2010,0
240,3/2/2010,07:29:10,-62.68940367,-62.16593288,2010,0
10,3/2/2010,07:35:50,-62.67545552,-62.18705962,2010,0.108660672
20,3/2/2010,07:35:50,-62.67545552,-62.18705962,2010,0
30,3/2/2010,07:35:50,-62.67545552,-62.18705962,2010,3.096271224
40,3/2/2010,07:35:50,-62.67545552,-62.18705962,2010,0.318896481
50,3/2/2010,07:35:50,-62.67545552,-62.18705962,2010,4.315453141
60,3/2/2010,07:35:50,-62.67545552,-62.18705962,2010,0
70,3/2/2010,07:35:50,-62.67545552,-62.18705962,2010,0
80,3/2/2010,07:35:50,-62.67545552,-62.18705962,2010,0
90,3/2/2010,07:35:50,-62.67545552,-62.18705962,2010,0
100,3/2/2010,07:35:50,-62.67545552,-62.18705962,2010,0
110,3/2/2010,07:35:50,-62.67545552,-62.18705962,2010,0
120,3/2/2010,07:35:50,-62.67545552,-62.18705962,2010,0
130,3/2/2010,07:35:50,-62.67545552,-62.18705962,2010,0
140,3/2/2010,07:35:50,-62.67545552,-62.18705962,2010,0
150,3/2/2010,07:35:50,-62.67545552,-62.18705962,2010,0
160,3/2/2010,07:35:50,-62.67545552,-62.18705962,2010,0
170,3/2/2010,07:35:50,-62.67545552,-62.18705962,2010,0
180,3/2/2010,07:35:50,-62.67545552,-62.18705962,2010,0
190,3/2/2010,07:35:50,-62.67545552,-62.18705962,2010,0
200,3/2/2010,07:35:50,-62.67545552,-62.18705962,2010,0
210,3/2/2010,07:35:50,-62.67545552,-62.18705962,2010,0
220,3/2/2010,07:35:50,-62.67545552,-62.18705962,2010,0
230,3/2/2010,07:35:50,-62.67545552,-62.18705962,2010,0
